GENEID,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL
ENSMUSG00000070471,7.02068431705374,2.66723086014583,0.994049348648327,0.000763691140173912,0.00183252935638158,Erich6
ENSMUSG00000056476,442.201564605006,-2.85143881609303,0.118179253107565,1.61103718238052e-129,9.26078864469511e-128,Med12l
ENSMUSG00000036381,282.660002915453,-1.84536904523334,0.162711896564968,1.10705936878627e-30,1.33999773480594e-29,P2ry14
ENSMUSG00000051431,3.28904623945937,-5.78545319408797,2.90668344449374,0.00027871537880683,0.0007155287032058,Gpr87
ENSMUSG00000036362,27.5805396288817,-1.76946415248868,0.405008667897047,1.5782643589087e-06,5.38462597088913e-06,P2ry13
ENSMUSG00000036353,104.414605326859,-4.08323776577116,0.307880698838147,3.87164172626472e-41,6.15433008283182e-40,P2ry12
ENSMUSG00000027765,43.0848423501658,2.53282468070611,0.382313673249518,3.97750653371526e-12,2.181746365571e-11,P2ry1
ENSMUSG00000048416,152.870786252316,1.04844645144628,0.168866495784104,1.60033303768457e-10,7.84455256798308e-10,Mlf1
ENSMUSG00000027776,5.77604012910056,-1.31783607370508,1.61092181588297,0.0191897998185115,0.0356643643012135,Il12a
ENSMUSG00000046999,116.208211912289,2.42975855852757,0.253380166608862,1.1488030834584e-22,1.06524133536399e-21,1110032F04Rik
ENSMUSG00000027778,4074.98677295603,1.84131380437452,0.0642355622794442,1.92023289043367e-181,1.5340198957526e-179,Ift80
ENSMUSG00000104301,22.0595683813566,-1.39315139389778,0.537377384876232,0.00139439958522933,0.00320009746781377,RP24-257J19.1
ENSMUSG00000061175,443.359055118184,-1.07321030755712,0.113102517957729,7.67822277841072e-22,6.84275483078273e-21,Fnip2
ENSMUSG00000028005,92.8421894134273,3.91652316010482,0.310940484550164,3.66048703880188e-37,5.27991361948663e-36,Gucy1b3
ENSMUSG00000033910,180.384699601965,3.41026717600753,0.226848378890443,3.77471267909941e-52,7.59721887790834e-51,Gucy1a3
ENSMUSG00000033900,148.174099358777,2.50471074955635,0.20554100706366,4.45169665315032e-35,6.14791936726734e-34,Map9
ENSMUSG00000027996,7.26794171141728,2.96295838939811,0.983038614823982,0.00027958448409735,0.000717523409105193,Sfrp2
ENSMUSG00000027993,175.708034547291,2.41597683787464,0.191986731276975,2.92497214742285e-37,4.22682895292701e-36,Trim2
ENSMUSG00000102805,5.80061185069007,1.3114314878768,0.956806959903734,0.0180008305467122,0.0336513786459478,RP24-559D1.1
ENSMUSG00000056498,5019.38245265053,1.39710296333686,0.0413943172682327,2.0702647371001e-250,2.62199870524759e-248,Tmem154
ENSMUSG00000051000,275.660329976694,4.00912146519906,0.17679315268639,7.34153226197378e-115,3.67737587064397e-113,Fam160a1
ENSMUSG00000031286,46.9503056899588,3.70996021651016,0.39146651513211,3.8252648336788e-22,3.46453346389816e-21,Glt28d2
ENSMUSG00000057777,23.4894787014288,1.8927482821376,0.448171516353955,2.78439773328152e-06,9.23469190740036e-06,Mab21l2
ENSMUSG00000048031,28.9551319997279,-2.31767019095312,0.402921814241455,8.53477041135977e-10,3.94641298510426e-09,Fcrl5
ENSMUSG00000023084,48.6913982793281,1.33357222510663,0.315495512291102,4.72851390918057e-06,1.52918392520687e-05,Lrrc71
ENSMUSG00000028073,5175.44503029003,1.09183797647114,0.0633878522255864,5.62626934730899e-67,1.46810760288743e-65,Pear1
ENSMUSG00000028064,13357.0472328859,-1.38868262747551,0.0463993944543362,1.28693325008358e-198,1.14559120970298e-196,Sema4a
ENSMUSG00000074480,175.407312735936,-1.05162123087745,0.172067702181489,2.63168796881843e-10,1.27199612715648e-09,Mex3a
ENSMUSG00000028047,131.200835333625,1.74448615712857,0.221395600170731,4.50756096632024e-16,3.11115572588997e-15,Thbs3
ENSMUSG00000027954,11.8793422312139,-2.24388111735714,0.718987989549762,0.000140303401667631,0.000376057534614308,Efna1
ENSMUSG00000028041,911.78626106366,1.47092964107638,0.0809571843789248,1.77973115649989e-74,5.34193679305496e-73,Adam15
ENSMUSG00000042672,33.2620097312319,1.22118859865047,0.427758299486766,0.000887055956583125,0.00210673968652401,Dcst1
ENSMUSG00000109293,16.3596577391061,2.16898453704578,0.700483973766073,0.000170694855636013,0.000452687174173954,NA
ENSMUSG00000028042,6409.69330111014,1.8637883742143,0.0570454309580402,4.30752821805191e-235,4.6277706607457e-233,Zbtb7b
ENSMUSG00000046280,34.5904150810503,2.66414067390321,0.461944097060472,1.13274735762941e-09,5.17931856094834e-09,She
ENSMUSG00000027947,6821.23982554216,2.57486298660181,0.044251023493735,0,0,Il6ra
ENSMUSG00000027931,8.76123739222712,-3.40700244037221,1.03224278160935,0.000131294215965896,0.000353552514488631,Npr1
ENSMUSG00000001023,3.50036685152015,4.40219891732647,2.70424599432881,0.00138579568018589,0.00318218235641742,S100a5
ENSMUSG00000056054,105.869631802948,-7.73288513510651,0.715255274555085,2.04921038630008e-26,2.18797802589326e-25,S100a8
ENSMUSG00000056071,142.688592005482,-7.19487646616922,0.519717706035332,5.65047523403459e-43,9.39414121619966e-42,S100a9
ENSMUSG00000096879,15.3418112961261,4.49780250887459,0.781920025386767,1.18581426581148e-09,5.41877812637465e-09,Gm4858
ENSMUSG00000060256,12.0621421760518,3.74739055502735,0.7282045803324,3.28053014519092e-08,1.32086065137721e-07,Tdpoz4
ENSMUSG00000028150,65.5977235855887,1.39106216438408,0.24870792764575,4.27227400284912e-09,1.87210926628365e-08,Rorc
ENSMUSG00000041912,62.8595116151096,1.15448171529247,0.278785910175507,8.76446307185954e-06,2.73997201953498e-05,Tdrkh
ENSMUSG00000068860,11.2492448865212,-1.20766901100282,0.719824611937838,0.0146924131153399,0.0279392592176227,Gm128
ENSMUSG00000015711,1445.37046150722,-1.35870846227794,0.0671028970657754,7.20032291539925e-92,2.73577147258755e-90,Prune
ENSMUSG00000015850,335.226344456089,1.66514131602305,0.19148828193658,4.80360556792524e-19,3.75844136299043e-18,Adamtsl4
ENSMUSG00000028108,801.506889896817,1.70179470397952,0.0963268375736288,1.07971888773832e-70,2.98224482857935e-69,Ecm1
ENSMUSG00000038550,1174.43012281737,-1.01605884829577,0.0716536128524839,4.25257384985299e-46,7.53658651115016e-45,Ciart
ENSMUSG00000038543,72.1327209229244,-3.40860171543764,0.326395076089121,2.35142217874105e-26,2.50208023910028e-25,BC028528
ENSMUSG00000045934,102.971606246456,1.01548846113588,0.218297791053602,1.00717430126625e-06,3.51001370584468e-06,Mtmr11
ENSMUSG00000038354,110.561287250254,-1.19414223260655,0.230995826493583,5.46121737987037e-08,2.15161467738039e-07,Ankrd35
ENSMUSG00000038304,1895.3523852075,-1.61989050494292,0.0600869558712328,8.89443623645851e-161,6.24133007619598e-159,Cd160
ENSMUSG00000038256,1165.52941810891,1.49231363582653,0.0823216104520391,3.58419855828859e-74,1.07168224838809e-72,Bcl9
ENSMUSG00000027864,455.27042688355,2.51723983759666,0.174535249859008,7.89307109883102e-48,1.4690353832448e-46,Ptgfrn
ENSMUSG00000042035,53.9627157959601,1.0548512093512,0.322923964705412,0.000302804095158025,0.000773165414583137,Igsf3
ENSMUSG00000044313,138.659907345856,-4.49246871352411,0.81474394094123,3.02108633733299e-08,1.22081667867635e-07,Mab21l3
ENSMUSG00000033147,1929.48865492278,3.01189823483498,0.0797164362413378,0,0,Slc22a15
ENSMUSG00000027860,41.8518600112483,1.51732978675398,0.440462127112675,9.50634304333312e-05,0.000261361716942609,Vangl1
ENSMUSG00000070385,67.4001661681489,1.15030327892411,0.349692918091476,0.00025548063668353,0.000660450938973786,Ampd1
ENSMUSG00000062127,102.642000796385,-2.63794335904663,0.291800143987445,2.20390119168136e-20,1.84681940634816e-19,Cttnbp2nl
ENSMUSG00000000562,26.5805234331108,-1.50568936118286,0.589341362625276,0.00134447126890676,0.00309367406603094,Adora3
ENSMUSG00000074342,187.377532889278,-2.1569374032176,0.178463193733737,1.41754691373317e-34,1.94046975589941e-33,I830077J02Rik
ENSMUSG00000040809,16.46869352874,-7.08182128000175,2.63016304342647,1.94427684905217e-07,7.26852525906762e-07,Chil3
ENSMUSG00000027901,16573.1949961281,1.75024638766088,0.0352029214582806,0,0,Dennd2d
ENSMUSG00000043529,7.91925107753432,1.81106523028595,1.01783548902124,0.00537368982296372,0.0111764138934751,Olfr266
ENSMUSG00000047959,2372.41938271847,1.29207654325415,0.142819351596403,3.44140242905584e-20,2.86838774958972e-19,Kcna3
ENSMUSG00000014599,1076.04148061449,2.62278269380149,0.0787790999948164,5.00073306809632e-244,5.99241690267727e-242,Csf1
ENSMUSG00000058135,56.3809186573558,-1.23331099440404,0.295831090128988,6.69302262752811e-06,2.12740066295925e-05,Gstm1
ENSMUSG00000068747,102.154342902055,-1.85863271001477,0.211174800482974,1.81805935584186e-19,1.45165190391105e-18,Sort1
ENSMUSG00000040412,29.6711428696363,2.49091170345148,0.460035050348328,6.13852859495138e-09,2.64965360078007e-08,5330417C22Rik
ENSMUSG00000045326,202.656059852352,-3.31913153393773,0.235446075528695,7.41506838369069e-46,1.30374644786833e-44,Fndc7
ENSMUSG00000059857,21.7142146982965,7.17221395323947,1.30876692252828,7.71762309674957e-10,3.58026005363802e-09,Ntng1
ENSMUSG00000074264,15.177079070106,1.80303959559112,0.570772503224169,0.000183045608455272,0.000483138679857036,Amy1
ENSMUSG00000028132,3.25616774719568,-5.31504282916138,2.67770678574375,0.000241931689897948,0.000627825079000189,Tmem56
ENSMUSG00000028121,150.274749850238,1.17100961237358,0.177838937031445,1.20487287124907e-11,6.40160627159549e-11,Bcar3
ENSMUSG00000053965,58.1244303234646,-1.39475670579346,0.418321435624653,0.000155037187486243,0.000413414807713231,Pde5a
ENSMUSG00000050315,57.1836618690306,-1.63672135124524,0.453422922329532,4.85312053710651e-05,0.000139101953499623,Synpo2
ENSMUSG00000053819,4634.71554606714,1.29745721189946,0.0501497546333511,1.22708052331467e-148,7.93172630381573e-147,Camk2d
ENSMUSG00000028028,109.232784159861,-1.22701444702402,0.216392252290713,3.41376825917886e-09,1.50607991904526e-08,Alpk1
ENSMUSG00000046688,117.218206327823,-1.87813162119564,0.210445480463424,5.78158708361865e-20,4.74278902520334e-19,Tifa
ENSMUSG00000028024,5.58013623727146,3.53862419714901,1.38275809011552,0.00111400274826983,0.00259906167628387,Enpep
ENSMUSG00000027983,20.8054087358141,1.90613539524664,0.654700033400091,0.000340448581785587,0.000862639558727371,Cyp2u1
ENSMUSG00000040998,115.686275346566,1.71830202202425,0.205309332271759,8.48011528434595e-18,6.29662706861493e-17,Npnt
ENSMUSG00000028167,4.26937940821994,5.7309832122876,2.56147822126289,7.83746812276879e-05,0.000218138428473275,Bdh2
ENSMUSG00000037994,242.151623484604,4.35117955320573,0.314255146214968,6.26022208374779e-44,1.05886796547908e-42,Slc9b2
ENSMUSG00000037922,198.423958685537,-1.42177657430621,0.188711140377197,8.97728881942343e-15,5.76931539723508e-14,Bank1
ENSMUSG00000074212,678.791060039338,1.2067081432063,0.114611891898547,1.73423447954888e-26,1.85804021474639e-25,Dnajb14
ENSMUSG00000074207,37.851037302223,5.27847141990443,2.18566145758143,1.419544057095e-05,4.33009843233541e-05,Adh1
ENSMUSG00000037797,11.3749164509655,2.03667489084377,0.758507868634449,0.000835477927797827,0.00199190008558839,Adh4
ENSMUSG00000040264,1307.37737262498,2.71570773700866,0.134086681440533,5.98091841564309e-92,2.27801337601193e-90,Gbp5
ENSMUSG00000011008,794.915423106871,-1.16900599755546,0.0979512504608732,1.98120679413874e-33,2.61552876602486e-32,Mcoln2
ENSMUSG00000036832,27.1602810080235,2.51381947974648,0.861234169972138,0.000488697262857622,0.00120859278628291,Lpar3
ENSMUSG00000028184,21.4397751181745,-2.66315103570375,0.604482481455885,1.07749495906594e-06,3.75172473677452e-06,Lphn2
ENSMUSG00000028037,289.070898550485,1.11891734552594,0.146115585769254,5.09674570713705e-15,3.32066518719285e-14,Ifi44
ENSMUSG00000039131,10.366131555625,-1.96720539328384,0.704755313702644,0.000457157662305258,0.00113516481555705,Gipc2
ENSMUSG00000052544,138.41906768195,2.89140985731273,0.199844315591778,2.06924885453681e-48,3.87437003076616e-47,St6galnac3
ENSMUSG00000028360,4.12400731018103,-1.2449576962088,1.40648511212711,0.0245058715428733,0.0444156447812543,Slc44a5
ENSMUSG00000078161,22.0390350153414,4.41253742494643,0.726712145382169,2.15048722640312e-10,1.04557709153895e-09,BC007180
ENSMUSG00000040016,16.9555521953449,-1.19089462605562,0.51534033079914,0.00383772110658208,0.00818062662812474,Ptger3
ENSMUSG00000028173,1707.28162515816,1.47359917161205,0.0654786185233074,6.19437208483095e-113,3.02495073158297e-111,Wls
ENSMUSG00000042228,590.321296378009,-1.36407180851784,0.09087729026349,1.52572815313671e-51,3.03547805486125e-50,Lyn
ENSMUSG00000045573,917.214234846834,2.84473538267815,0.0865796441880131,3.69225589948357e-238,4.02223513301784e-236,Penk
ENSMUSG00000041272,7511.18672743328,1.84579935126121,0.0463786215271949,0,0,Tox
ENSMUSG00000028207,53.4245279391958,-1.22831884871743,0.300356522554409,9.34003625177474e-06,2.91231154383801e-05,Asph
ENSMUSG00000043252,2106.00496120687,1.05630731963611,0.0610750461443908,1.70992520686587e-67,4.49952953928321e-66,Tmem64
ENSMUSG00000028226,5.87400144509625,2.58959998578268,1.07329914096157,0.00108345095427158,0.00253157326618309,Mmp16
ENSMUSG00000028238,71.1319852783955,3.19810549281108,0.381505463839956,5.98155576068238e-18,4.466954728663e-17,Atp6v0d2
ENSMUSG00000028246,142.467847726443,-2.50376977927037,0.179438781371534,3.12460329280867e-45,5.42038642487456e-44,Faxc
ENSMUSG00000040372,5.39002686422044,1.79967410953546,0.998025942104474,0.00567632538738197,0.0117384570403075,Gpr63
ENSMUSG00000040270,2637.49625365309,1.02341009177774,0.0692225267263262,6.11958468392456e-50,1.17114115732404e-48,Bach2
ENSMUSG00000058006,10423.9039395641,1.2056439511293,0.0792310337221538,7.30795264567213e-53,1.49204831342438e-51,Mdn1
ENSMUSG00000040183,148.800658035442,1.55226045965895,0.195357562926468,3.42897374287337e-16,2.38147806359703e-15,Ankrd6
ENSMUSG00000028278,147.746507444517,1.83649448182647,0.185501100611828,6.04163157421812e-24,5.91184275522423e-23,Rragd
ENSMUSG00000023267,147.62381626557,2.32686148994604,0.289722095407732,1.52662384650288e-16,1.07269942628876e-15,Gabrr2
ENSMUSG00000028280,4.25827753084935,1.2828846728999,1.69265833918691,0.0239107188692029,0.0434481719986519,Gabrr1
ENSMUSG00000028264,21.8526184259375,1.16044232092859,0.485905135024504,0.00353251132713016,0.00757981562727737,Spaca1
ENSMUSG00000028300,854.826418203152,1.42234482321405,0.088609655592552,1.40159687995938e-58,3.14612048933821e-57,3110043O21Rik
ENSMUSG00000028445,18.4905325212111,-1.24345837814487,0.466983158358504,0.00143182169279519,0.00328158280570304,Enho
ENSMUSG00000028444,11.4792114128556,-1.53336803703624,0.614922306220263,0.00153633380796016,0.00350102516974889,Cntfr
ENSMUSG00000066224,5.58902089191629,-2.90553305134247,1.1509785077947,0.00107882254446284,0.00252265049499282,Arid3c
ENSMUSG00000028456,84.4423082724763,1.35514917203399,0.247962313128844,9.39570243319844e-09,3.99580268917186e-08,Unc13b
ENSMUSG00000028459,759.725868210329,-1.15062253133637,0.081894238208074,1.4838766959126e-45,2.59436937922856e-44,Cd72
ENSMUSG00000028464,18.5277334299364,-2.34984113714479,0.824788012310861,0.000367457290255672,0.000925225138631826,Tpm2
ENSMUSG00000078716,137.357809054172,2.49441512757678,0.236792822992188,7.72074936777235e-27,8.35234955910818e-26,Tmem8b
ENSMUSG00000110970,82.557357674301,4.52655921111212,1.23173840162565,2.04942766369125e-05,6.12782805086031e-05,NA
ENSMUSG00000111611,114.899432011992,7.85773797223376,2.352766363858,3.50117125529819e-10,1.67458537964492e-09,NA
ENSMUSG00000028476,1077.60441758266,-1.32442731795834,0.0810688898632504,1.12326867923022e-60,2.61950291692342e-59,Reck
ENSMUSG00000014030,456.462065009005,-1.00578270712181,0.12363330707641,1.15594736827203e-16,8.16289578555831e-16,Pax5
ENSMUSG00000028327,122.47073329786,-1.61298466453894,0.168567457312359,1.42570147380288e-22,1.31885852487537e-21,Stra6l
ENSMUSG00000035539,26.9292421605762,-1.85052834870686,0.454233187438353,5.14321612733668e-06,1.65847693710724e-05,E230008N13Rik
ENSMUSG00000028328,9.05897771886183,1.02746969696139,0.687680022780236,0.0271284977942057,0.0485532787957418,Tmod1
ENSMUSG00000028332,72.4477386963546,-1.82775706345205,0.256084461562662,1.31999464084505e-13,7.96085037362917e-13,Hemgn
ENSMUSG00000039813,485.148490751838,-1.75508998615308,0.112555391368609,8.32733634581095e-56,1.78682156467001e-54,Tbc1d2
ENSMUSG00000028341,10515.6365187777,1.4879955348238,0.045219155524204,3.4648707166143e-239,3.85541114452983e-237,Nr4a3
ENSMUSG00000028347,17.4714821122077,-7.37763428135051,2.63509411833902,3.4177233781196e-08,1.37396889766057e-07,Tmeff1
ENSMUSG00000015243,337.621845428539,1.67078517939647,0.141217324635391,4.68666875802837e-33,6.10953354916869e-32,Abca1
ENSMUSG00000054752,26.3467942346496,1.80778003391264,0.5572126353545,0.000142876022186846,0.000382426576224517,Fsd1l
ENSMUSG00000028420,883.543810502824,1.5413338803724,0.0859611116548377,1.31808117051645e-72,3.77446111660024e-71,Tmem38b
ENSMUSG00000003032,7495.30971250861,2.21835540663501,0.0415118840094396,0,0,Klf4
ENSMUSG00000038764,510.180291439587,1.46767690562541,0.12172158606879,2.88128957923416e-34,3.90981960499214e-33,Ptpn3
ENSMUSG00000038729,5.92840359990543,1.79916840676314,1.19802772327908,0.012405086979707,0.0239373770556021,Akap2
ENSMUSG00000052117,108.831515757072,4.61159513941147,0.366544401663093,6.68102427414253e-37,9.5923498748933e-36,D630039A03Rik
ENSMUSG00000028378,116.859620948875,-1.59444040374642,0.190036567567495,7.71880623905536e-18,5.73954957479735e-17,Ptgr1
ENSMUSG00000028381,21681.5935913073,-1.18547143645496,0.0437782714301211,4.4676136395719e-162,3.16347660351141e-160,Ugcg
ENSMUSG00000038578,338.821897456594,-1.48317637103325,0.117036576921759,1.51445623506254e-37,2.209007418521e-36,Susd1
ENSMUSG00000045071,656.712895065876,1.23942750753026,0.0954885477020284,3.60363267080414e-39,5.42390239089729e-38,E130308A19Rik
ENSMUSG00000063851,8.73920069317419,-3.96854238681474,1.01857833177954,1.59872743331263e-05,4.84344145393702e-05,Rnf183
ENSMUSG00000028391,88.5453045032975,-3.29423413408538,0.262841942985225,4.79505311744658e-37,6.90363562510008e-36,Wdr31
ENSMUSG00000028392,956.585975794792,-1.66936603378823,0.0746886935302748,1.52344196221666e-111,7.279809474666e-110,Bspry
ENSMUSG00000038422,28.8966845510477,-1.20732163605768,0.437074120614721,0.00112923111037767,0.00263143788144552,Hdhd3
ENSMUSG00000058046,22.0803107801331,1.00023957627419,0.468436220631609,0.00846274826817833,0.0168799862383716,4933430I17Rik
ENSMUSG00000045672,80.5208810828205,1.19432698541063,0.26717119432914,1.88022147459421e-06,6.35684552222092e-06,Col27a1
ENSMUSG00000039137,393.68133022512,2.42384031779047,0.138990971475087,3.40349987688872e-69,9.17296212494333e-68,Whrn
ENSMUSG00000028362,8637.78303536406,4.67365505887225,0.0538815743043077,0,0,Tnfsf8
ENSMUSG00000028364,100.196420478733,4.9924204209758,0.546968232156239,4.43613682405269e-20,3.66028280959178e-19,Tnc
ENSMUSG00000039005,77.1046949757915,1.97452762903696,0.256343926184302,1.50435416237871e-15,1.01099349186952e-14,Tlr4
ENSMUSG00000008305,272.85750611345,-1.09112537025448,0.121321703872753,6.92969613441795e-20,5.66968520913671e-19,Tle1
ENSMUSG00000038070,423.318277508227,2.60770487151157,0.147165186334161,2.02889566657721e-71,5.7050788256209e-70,Cntln
ENSMUSG00000038007,219.931135143156,1.28099188817097,0.185322077239832,1.18149808887561e-12,6.72711156012582e-12,Acer2
ENSMUSG00000044303,58.4238342032841,-1.0831507868874,0.25314949094443,5.06839295907634e-06,1.6350264136776e-05,Cdkn2a
ENSMUSG00000073802,50.6675727444609,1.15893367976566,0.294913444500028,2.03550421162035e-05,6.08970320887685e-05,Cdkn2b
ENSMUSG00000043753,96.3081513401433,1.46138566320377,0.264204195241615,5.72422508758004e-09,2.47699940039783e-08,Dmrta1
ENSMUSG00000052684,28781.8500419324,1.63651759841255,0.0476041986959103,7.2153081149796e-257,9.6896611909614e-255,Jun
ENSMUSG00000028573,21.4197213720553,1.35053663870129,0.49752712127002,0.00115490287544072,0.00268443404858482,Fggy
ENSMUSG00000028565,351.085769413989,2.06523902613942,0.143591277373849,8.56643252285885e-48,1.59055883004881e-46,Nfia
ENSMUSG00000061859,1620.03153307653,2.01581309141454,0.07511384601269,1.54171110390021e-159,1.07698545186356e-157,Inadl
ENSMUSG00000028556,179.138479084021,1.63460040209654,0.152679113717098,1.60882136187456e-27,1.77746235285687e-26,Dock7
ENSMUSG00000035275,344.232646854401,1.0694465923773,0.139259607567708,4.8912563091339e-15,3.1894512676303e-14,Raver2
ENSMUSG00000028527,42.7911033175472,3.06752793240396,0.576647842878148,2.25241577505496e-08,9.22400971183128e-08,Ak4
ENSMUSG00000028528,177.23407161768,3.43687869798114,0.209793299355418,3.43603824562924e-61,8.0733942368646e-60,Dnajc6
ENSMUSG00000028524,207.382598294298,1.4306552825469,0.145118744364427,1.31065469232364e-23,1.265017273669e-22,Sgip1
ENSMUSG00000044254,7.36012291279041,1.57937417887105,1.11534951117647,0.012947174649146,0.0248820113275427,Pcsk9
ENSMUSG00000028555,203.555172830584,-3.38852614307843,0.247931430553356,2.95450259850314e-43,4.9330376719702e-42,Ttc39a
ENSMUSG00000028544,28.3043802254547,7.80990290028431,2.41825745065369,1.69553060214259e-09,7.66259812015586e-09,Slc5a9
ENSMUSG00000070868,4.21174253484935,-1.85288561336703,1.13279982215444,0.00691333549449833,0.0140631940889651,Skint3
ENSMUSG00000070867,59.0303864777303,-6.59701438480116,0.976157781007441,4.69433519332653e-11,2.39843731195935e-10,Trabd2b
ENSMUSG00000028717,22.2848451799691,-3.96394775295141,0.710742513334848,4.59324468002907e-09,2.00654979319946e-08,Tal1
ENSMUSG00000028716,84.9324923520757,-1.48224134528477,0.545128925931813,0.00120303906965362,0.00278758628990987,Pdzk1ip1
ENSMUSG00000034171,9841.63654081274,1.15029787381984,0.0478695629990364,4.91675418276179e-128,2.77511582098055e-126,Faah
ENSMUSG00000028644,46.8598784195997,-3.09499311508706,0.417533066031857,1.29212967164888e-14,8.22590765220524e-14,Ermap
ENSMUSG00000028637,226.099149237684,-1.47866459262178,0.135663166083629,2.00212909577216e-28,2.27824448896557e-27,Ccdc30
ENSMUSG00000028634,3202.45955404563,2.60454946746947,0.137674146140956,7.4305177574045e-81,2.4733462740352e-79,Hivep3
ENSMUSG00000028631,11.741267117821,2.777988838459,2.27510583588037,0.00436411814649742,0.00922570667473697,Kcnq4
ENSMUSG00000028654,465.093698069306,-3.89332036967505,0.173708689329187,4.68106478294686e-112,2.26464680710392e-110,Mycl
ENSMUSG00000046093,9.37135339111991,4.14836091976591,2.27591852272715,0.000585786475142051,0.00143008646133253,Hpcal4
ENSMUSG00000032726,14.986887490054,-1.19710033673003,0.613954091148664,0.00843201015081298,0.0168229833669781,Bmp8a
ENSMUSG00000028859,41.4949533060235,-3.39698508270318,0.449506103472452,3.31272829272305e-15,2.18113615148097e-14,Csf3r
ENSMUSG00000056174,27.0288034408068,-1.49429971011014,0.52001397085115,0.000529601533274738,0.00130313263076194,Col8a2
ENSMUSG00000073755,60.4177383242159,1.33030250136654,0.25027832020041,2.17473561244402e-08,8.91996613234673e-08,5730409E04Rik
ENSMUSG00000062545,368.993321402328,-1.62645042697236,0.125247742883206,2.42376932592935e-39,3.6764828197982e-38,Tlr12
ENSMUSG00000001334,112.325712440582,-3.20095732074334,0.331860492936756,8.84242942089481e-23,8.24834524064068e-22,Fndc5
ENSMUSG00000047945,3001.42108970733,1.36727773220964,0.0659053905045981,2.39420934533301e-96,9.63746593839731e-95,Marcksl1
ENSMUSG00000028795,568.992816265546,1.21515875838798,0.0985262512928512,1.43812026561647e-35,2.00924103119044e-34,Ccdc28b
ENSMUSG00000028782,288.893388123224,-1.10098188941475,0.14737253505244,2.14066167878976e-14,1.34681856349704e-13,Bai2
ENSMUSG00000040690,27.3032569055315,4.37918193927397,0.59346190169362,4.18502491051854e-14,2.59634878757697e-13,Col16a1
ENSMUSG00000028776,8.31215818996768,-2.24008546281817,1.1121470925172,0.00309352967833409,0.00669784646686427,Tinagl1
ENSMUSG00000025743,964.891035380585,-1.01149816735824,0.0970719467404296,6.39854556383417e-26,6.72581260414363e-25,Sdc3
ENSMUSG00000028909,17.2575708784241,-1.05636558031815,0.50853063788599,0.00858951395294011,0.0170999934004985,Ptpru
ENSMUSG00000070720,18.4855310489703,-1.42976766157329,0.511901386969767,0.000763993335357587,0.00183297215127067,Tmem200b
ENSMUSG00000050511,24.4920212776515,-1.56546822515421,1.035603616715,0.016909500398802,0.0317866775929211,Oprd1
ENSMUSG00000056529,101.22628930863,-2.69312964750374,0.233938753243875,1.21841896272844e-31,1.51722866517855e-30,Ptafr
ENSMUSG00000028885,1829.89251425287,-1.01779622966018,0.0652271128862655,2.26134898735613e-55,4.81905533858191e-54,Smpdl3b
ENSMUSG00000028884,4674.49788782786,-1.1540012185201,0.0513210922011495,1.49514124531597e-112,7.25585991262685e-111,Rpa2
ENSMUSG00000028874,704.286821803463,-1.940435972184,0.0887815267405655,1.03926100600516e-106,4.65218619297368e-105,Fgr
ENSMUSG00000049649,169.568148506516,1.12177527207515,0.266789686078533,7.10341020295471e-06,2.2454732983285e-05,Gpr3
ENSMUSG00000028838,17.9806528711638,2.48701283071457,0.71981410591575,7.89991746317777e-05,0.000219719539798935,Extl1
ENSMUSG00000050989,644.614061055056,-1.88091840587287,0.104115505083573,7.50301224619212e-74,2.21787333531652e-72,Sepn1
ENSMUSG00000028825,38.156988021839,-2.36226224192032,0.348036469886282,1.30252127376715e-12,7.38917567470674e-12,Rhd
ENSMUSG00000043924,47.865302924674,3.156007661379,0.44892870915083,1.63144548186815e-13,9.78239327041652e-13,Ncmap
ENSMUSG00000037188,8.49570721576722,-2.44330874635721,0.950754540252182,0.000630389398271753,0.00153177445738221,Grhl3
ENSMUSG00000062157,9.00301820391437,-3.0938458156058,0.902345407222947,6.21485335854647e-05,0.000175516652682083,Ifnlr1
ENSMUSG00000007872,1159.23584653391,2.38273892444168,0.106559856503753,6.91834718248672e-112,3.33665673092192e-110,Id3
ENSMUSG00000070687,5.44121023552899,-2.75387196929331,1.36578492093686,0.00413509628037641,0.00877131397817317,Htr1d
ENSMUSG00000028664,8.61284404328477,-1.56407099051281,0.92678574557732,0.00921718303437846,0.0182214818920746,Ephb2
ENSMUSG00000028758,5.64046178466615,-1.30447476607122,0.960115425778677,0.0179773285383917,0.033611476712802,Kif17
ENSMUSG00000041025,1652.9680649148,1.09193517935898,0.0712224695131643,1.50769054901364e-53,3.12740391112309e-52,Iffo2
ENSMUSG00000040964,18.5338238139461,-1.38442671630424,0.648639246508449,0.00414366611555292,0.00878709920338733,Arhgef10l
ENSMUSG00000025330,662.762356175294,3.36763351523398,0.242614692256196,2.3367335847507e-44,3.9826734992611e-43,Padi4
ENSMUSG00000025328,27.0231026361929,2.16757186068962,0.545538989574797,7.7466446249711e-06,2.43890925561439e-05,Padi3
ENSMUSG00000025329,62.8529730591822,1.04381021186845,0.392857372969296,0.00217489935151742,0.00484631413216111,Padi1
ENSMUSG00000028927,3573.28398559116,-1.42497123247339,0.04216672012282,1.44816287939136e-250,1.84913781435727e-248,Padi2
